"ObjectId","Landkreis","Bundesland","Infektionen","Infektionsrate","Neuinfektionen pro 100k EW","Todesfälle","Letalitätsrate","Aktualisiert"
"1","Flensburg","Schleswig-Holstein","133","0.14750898362983","147.50898362983","3","2.25563909774436","2020-10-09"
"2","Kiel","Schleswig-Holstein","483","0.195709782247542","195.709782247542","12","2.48447204968944","2020-10-09"
"3","Lübeck","Schleswig-Holstein","321","0.148247356024569","148.247356024569","1","0.311526479750779","2020-10-09"
"4","Neumünster","Schleswig-Holstein","173","0.215721482368198","215.721482368198","3","1.73410404624277","2020-10-09"
"5","Dithmarschen","Schleswig-Holstein","246","0.184694390846366","184.694390846366","5","2.03252032520325","2020-10-09"
"6","Herzogtum Lauenburg","Schleswig-Holstein","375","0.189375766971856","189.375766971856","18","4.8","2020-10-09"
"7","Nordfriesland","Schleswig-Holstein","153","0.0921958891480015","92.1958891480015","2","1.30718954248366","2020-10-09"
"8","Ostholstein","Schleswig-Holstein","153","0.0762943866280374","76.2943866280374","0","0.0","2020-10-09"
"9","Pinneberg","Schleswig-Holstein","919","0.290728022195297","290.728022195297","47","5.11425462459195","2020-10-09"
"10","Plön","Schleswig-Holstein","170","0.132104502432277","132.104502432277","8","4.70588235294118","2020-10-09"
"11","Rendsburg-Eckernförde","Schleswig-Holstein","384","0.140095878116586","140.095878116586","14","3.64583333333333","2020-10-09"
"12","Schleswig-Flensburg","Schleswig-Holstein","208","0.103402334506552","103.402334506552","4","1.92307692307692","2020-10-09"
"13","Segeberg","Schleswig-Holstein","509","0.183638495535312","183.638495535312","7","1.37524557956778","2020-10-09"
"14","Steinburg","Schleswig-Holstein","238","0.181661361849587","181.661361849587","3","1.26050420168067","2020-10-09"
"15","Stormarn","Schleswig-Holstein","690","0.282606202591786","282.606202591786","35","5.07246376811594","2020-10-09"
"16","Hamburg","Hamburg","8669","0.469291428948823","469.291428948823","276","3.18375821894105","2020-10-09"
"17","Braunschweig","Niedersachsen","526","0.210901101016014","210.901101016014","18","3.42205323193916","2020-10-09"
"18","Salzgitter","Niedersachsen","271","0.259849843227124","259.849843227124","10","3.690036900369","2020-10-09"
"19","Wolfsburg","Niedersachsen","456","0.366644957425766","366.644957425766","53","11.6228070175439","2020-10-09"
"20","Gifhorn","Niedersachsen","259","0.146723089908964","146.723089908964","5","1.93050193050193","2020-10-09"
"21","Goslar","Niedersachsen","320","0.234790009685088","234.790009685088","27","8.4375","2020-10-09"
"22","Helmstedt","Niedersachsen","174","0.190586766268333","190.586766268333","2","1.14942528735632","2020-10-09"
"23","Northeim","Niedersachsen","189","0.142873341648713","142.873341648713","6","3.17460317460317","2020-10-09"
"24","Peine","Niedersachsen","310","0.229968620410828","229.968620410828","12","3.87096774193548","2020-10-09"
"25","Wolfenbüttel","Niedersachsen","242","0.202303924027353","202.303924027353","14","5.78512396694215","2020-10-09"
"26","Göttingen","Niedersachsen","1479","0.453623930732638","453.623930732638","81","5.47667342799189","2020-10-09"
"27","Region Hannover","Niedersachsen","4643","0.401256573460719","401.256573460719","133","2.86452724531553","2020-10-09"
"28","Diepholz","Niedersachsen","684","0.315078147672153","315.078147672153","27","3.94736842105263","2020-10-09"
"29","Hameln-Pyrmont","Niedersachsen","245","0.164928744050785","164.928744050785","7","2.85714285714286","2020-10-09"
"30","Hildesheim","Niedersachsen","615","0.222973928365547","222.973928365547","10","1.6260162601626","2020-10-09"
"31","Holzminden","Niedersachsen","138","0.19586136421698","195.86136421698","7","5.07246376811594","2020-10-09"
"32","Nienburg (Weser)","Niedersachsen","134","0.110388005601779","110.388005601779","4","2.98507462686567","2020-10-09"
"33","Schaumburg","Niedersachsen","324","0.205297173995691","205.297173995691","7","2.16049382716049","2020-10-09"
"34","Celle","Niedersachsen","332","0.185463463139137","185.463463139137","15","4.51807228915663","2020-10-09"
"35","Cuxhaven","Niedersachsen","440","0.222179581696442","222.179581696442","21","4.77272727272727","2020-10-09"
"36","Harburg","Niedersachsen","890","0.34980014227826","349.80014227826","17","1.91011235955056","2020-10-09"
"37","Lüchow-Dannenberg","Niedersachsen","47","0.0970833677600595","97.0833677600595","3","6.38297872340426","2020-10-09"
"38","Lüneburg","Niedersachsen","263","0.14282688621096","142.82688621096","0","0.0","2020-10-09"
"39","Osterholz","Niedersachsen","196","0.172038480443789","172.038480443789","0","0.0","2020-10-09"
"40","Rotenburg (Wümme)","Niedersachsen","334","0.203929613754869","203.929613754869","3","0.898203592814371","2020-10-09"
"41","Heidekreis","Niedersachsen","131","0.0931237693089648","93.1237693089648","2","1.52671755725191","2020-10-09"
"42","Stade","Niedersachsen","385","0.188253012048193","188.253012048193","9","2.33766233766234","2020-10-09"
"43","Uelzen","Niedersachsen","100","0.108237993700549","108.237993700549","0","0.0","2020-10-09"
"44","Verden","Niedersachsen","394","0.287312317239468","287.312317239468","8","2.03045685279188","2020-10-09"
"45","Delmenhorst","Niedersachsen","225","0.290101729006305","290.101729006305","4","1.77777777777778","2020-10-09"
"46","Emden","Niedersachsen","48","0.0961673311562118","96.1673311562118","0","0.0","2020-10-09"
"47","Oldenburg (Oldb)","Niedersachsen","322","0.190445773227583","190.445773227583","3","0.93167701863354","2020-10-09"
"48","Osnabrück","Niedersachsen","798","0.482901767614114","482.901767614114","18","2.25563909774436","2020-10-09"
"49","Wilhelmshaven","Niedersachsen","67","0.088054777957392","88.054777957392","1","1.49253731343284","2020-10-09"
"50","Ammerland","Niedersachsen","236","0.18901320689738","189.01320689738","5","2.11864406779661","2020-10-09"
"51","Aurich","Niedersachsen","246","0.129682541356079","129.682541356079","8","3.2520325203252","2020-10-09"
"52","Cloppenburg","Niedersachsen","811","0.475152623006527","475.152623006527","1","0.123304562268804","2020-10-09"
"53","Emsland","Niedersachsen","943","0.288419777705732","288.419777705732","25","2.65111346765642","2020-10-09"
"54","Friesland","Niedersachsen","118","0.119549359701734","119.549359701734","2","1.69491525423729","2020-10-09"
"55","Grafschaft Bentheim","Niedersachsen","359","0.261734299587349","261.734299587349","18","5.01392757660167","2020-10-09"
"56","Leer","Niedersachsen","271","0.158705989833447","158.705989833447","6","2.2140221402214","2020-10-09"
"57","Oldenburg","Niedersachsen","555","0.424020169608068","424.020169608068","14","2.52252252252252","2020-10-09"
"58","Osnabrück","Niedersachsen","1553","0.433701966041108","433.701966041108","67","4.31423052157115","2020-10-09"
"59","Vechta","Niedersachsen","763","0.534261346926772","534.261346926772","14","1.8348623853211","2020-10-09"
"60","Wesermarsch","Niedersachsen","225","0.253999074314485","253.999074314485","8","3.55555555555556","2020-10-09"
"61","Wittmund","Niedersachsen","81","0.142289990514001","142.289990514001","0","0.0","2020-10-09"
"62","Bremen","Bremen","2596","0.457397380712842","457.397380712842","54","2.08012326656394","2020-10-09"
"63","Bremerhaven","Bremen","284","0.249905405524317","249.905405524317","6","2.11267605633803","2020-10-09"
"64","Düsseldorf","Nordrhein-Westfalen","3406","0.547696731025589","547.696731025589","51","1.49735760422783","2020-10-09"
"65","Duisburg","Nordrhein-Westfalen","3129","0.627448935803291","627.448935803291","74","2.36497283477149","2020-10-09"
"66","Essen","Nordrhein-Westfalen","2402","0.412176539227126","412.176539227126","49","2.03996669442132","2020-10-09"
"67","Krefeld","Nordrhein-Westfalen","1067","0.469182163162824","469.182163162824","28","2.62417994376757","2020-10-09"
"68","Mönchengladbach","Nordrhein-Westfalen","1142","0.437490901568378","437.490901568378","51","4.46584938704028","2020-10-09"
"69","Mülheim an der Ruhr","Nordrhein-Westfalen","666","0.390313657461672","390.313657461672","14","2.1021021021021","2020-10-09"
"70","Oberhausen","Nordrhein-Westfalen","657","0.311723064659999","311.723064659999","14","2.13089802130898","2020-10-09"
"71","Remscheid","Nordrhein-Westfalen","604","0.542492230864575","542.492230864575","19","3.14569536423841","2020-10-09"
"72","Solingen","Nordrhein-Westfalen","735","0.461552952996954","461.552952996954","13","1.7687074829932","2020-10-09"
"73","Wuppertal","Nordrhein-Westfalen","1949","0.548859476203886","548.859476203886","88","4.51513596716265","2020-10-09"
"74","Kleve","Nordrhein-Westfalen","1215","0.388843550477653","388.843550477653","37","3.04526748971193","2020-10-09"
"75","Mettmann","Nordrhein-Westfalen","2182","0.44936878307968","449.36878307968","87","3.987167736022","2020-10-09"
"76","Rhein-Kreis Neuss","Nordrhein-Westfalen","1510","0.334270471299227","334.270471299227","25","1.65562913907285","2020-10-09"
"77","Viersen","Nordrhein-Westfalen","1091","0.365050206951011","365.050206951011","37","3.39138405132906","2020-10-09"
"78","Wesel","Nordrhein-Westfalen","1505","0.32719098387742","327.19098387742","32","2.12624584717608","2020-10-09"
"79","Bonn","Nordrhein-Westfalen","1385","0.42011326374923","420.11326374923","9","0.649819494584838","2020-10-09"
"80","Köln","Nordrhein-Westfalen","5726","0.52635304261658","526.35304261658","126","2.20048899755501","2020-10-09"
"81","Leverkusen","Nordrhein-Westfalen","660","0.403105131039706","403.105131039706","9","1.36363636363636","2020-10-09"
"82","Städteregion Aachen","Nordrhein-Westfalen","2994","0.537497352008703","537.497352008703","108","3.60721442885772","2020-10-09"
"83","Düren","Nordrhein-Westfalen","1088","0.411127653624952","411.127653624952","42","3.86029411764706","2020-10-09"
"84","Rhein-Erft-Kreis","Nordrhein-Westfalen","1929","0.409889187552458","409.889187552458","79","4.09538621047175","2020-10-09"
"85","Euskirchen","Nordrhein-Westfalen","801","0.413620027264841","413.620027264841","27","3.37078651685393","2020-10-09"
"86","Heinsberg","Nordrhein-Westfalen","2214","0.86634970945589","866.34970945589","95","4.29087624209575","2020-10-09"
"87","Oberbergischer Kreis","Nordrhein-Westfalen","966","0.355072650216682","355.072650216683","19","1.96687370600414","2020-10-09"
"88","Rheinisch-Bergischer Kreis","Nordrhein-Westfalen","857","0.302537146407504","302.537146407504","22","2.56709451575263","2020-10-09"
"89","Rhein-Sieg-Kreis","Nordrhein-Westfalen","2310","0.384510390103268","384.510390103268","54","2.33766233766234","2020-10-09"
"90","Bottrop","Nordrhein-Westfalen","395","0.335984349083486","335.984349083486","7","1.77215189873418","2020-10-09"
"91","Gelsenkirchen","Nordrhein-Westfalen","1324","0.50992701573302","509.92701573302","19","1.43504531722054","2020-10-09"
"92","Münster","Nordrhein-Westfalen","1166","0.369814743746293","369.814743746293","13","1.11492281303602","2020-10-09"
"93","Borken","Nordrhein-Westfalen","1471","0.396133990773929","396.133990773929","38","2.58327668252889","2020-10-09"
"94","Coesfeld","Nordrhein-Westfalen","1041","0.471924782171126","471.924782171126","25","2.40153698366955","2020-10-09"
"95","Recklinghausen","Nordrhein-Westfalen","2464","0.401213410037174","401.213410037174","47","1.90746753246753","2020-10-09"
"96","Steinfurt","Nordrhein-Westfalen","1925","0.42947659631431","429.47659631431","93","4.83116883116883","2020-10-09"
"97","Warendorf","Nordrhein-Westfalen","1150","0.413907284768212","413.907284768212","21","1.82608695652174","2020-10-09"
"98","Bielefeld","Nordrhein-Westfalen","1013","0.30311644399228","303.11644399228","9","0.888450148075025","2020-10-09"
"99","Gütersloh","Nordrhein-Westfalen","3109","0.851925532556215","851.925532556215","21","0.675458346735285","2020-10-09"
"100","Herford","Nordrhein-Westfalen","700","0.27935413324394","279.35413324394","8","1.14285714285714","2020-10-09"
"101","Höxter","Nordrhein-Westfalen","452","0.322279342036777","322.279342036777","19","4.20353982300885","2020-10-09"
"102","Lippe","Nordrhein-Westfalen","1042","0.299844035060458","299.844035060458","31","2.97504798464491","2020-10-09"
"103","Minden-Lübbecke","Nordrhein-Westfalen","977","0.314746028626747","314.746028626747","15","1.5353121801433","2020-10-09"
"104","Paderborn","Nordrhein-Westfalen","927","0.301131435588083","301.131435588083","34","3.66774541531823","2020-10-09"
"105","Bochum","Nordrhein-Westfalen","1469","0.401819539535049","401.819539535049","28","1.90605854322668","2020-10-09"
"106","Dortmund","Nordrhein-Westfalen","2264","0.384870378240544","384.870378240544","21","0.92756183745583","2020-10-09"
"107","Hagen","Nordrhein-Westfalen","899","0.476452942984641","476.452942984641","14","1.55728587319244","2020-10-09"
"108","Hamm","Nordrhein-Westfalen","1247","0.693101225016119","693.101225016119","38","3.04731355252606","2020-10-09"
"109","Herne","Nordrhein-Westfalen","654","0.418027600048578","418.027600048578","8","1.22324159021407","2020-10-09"
"110","Ennepe-Ruhr-Kreis","Nordrhein-Westfalen","950","0.293113981228364","293.113981228364","15","1.57894736842105","2020-10-09"
"111","Hochsauerlandkreis","Nordrhein-Westfalen","922","0.354919796594772","354.919796594772","19","2.06073752711497","2020-10-09"
"112","Märkischer Kreis","Nordrhein-Westfalen","1227","0.299106337544062","299.106337544061","32","2.6079869600652","2020-10-09"
"113","Olpe","Nordrhein-Westfalen","836","0.624090179537904","624.090179537905","57","6.81818181818182","2020-10-09"
"114","Siegen-Wittgenstein","Nordrhein-Westfalen","801","0.289228147206656","289.228147206655","8","0.998751560549313","2020-10-09"
"115","Soest","Nordrhein-Westfalen","640","0.212071507861557","212.071507861557","9","1.40625","2020-10-09"
"116","Unna","Nordrhein-Westfalen","1541","0.390234267177525","390.234267177525","42","2.7255029201817","2020-10-09"
"117","Darmstadt","Hessen","492","0.307734647668848","307.734647668848","18","3.65853658536585","2020-10-09"
"118","Frankfurt am Main","Hessen","4011","0.52542639314627","525.426393146271","72","1.79506357516829","2020-10-09"
"119","Offenbach am Main","Hessen","681","0.52272029474977","522.72029474977","10","1.46842878120411","2020-10-09"
"120","Wiesbaden","Hessen","1184","0.425174343026638","425.174343026638","22","1.85810810810811","2020-10-09"
"121","Bergstraße","Hessen","695","0.257083672412518","257.083672412518","3","0.431654676258993","2020-10-09"
"122","Darmstadt-Dieburg","Hessen","788","0.264568028901035","264.568028901035","21","2.66497461928934","2020-10-09"
"123","Groß-Gerau","Hessen","1253","0.454436650878046","454.436650878046","17","1.35674381484437","2020-10-09"
"124","Hochtaunuskreis","Hessen","582","0.245658762251281","245.658762251281","6","1.03092783505155","2020-10-09"
"125","Main-Kinzig-Kreis","Hessen","1509","0.358814130000571","358.814130000571","54","3.57852882703777","2020-10-09"
"126","Main-Taunus-Kreis","Hessen","835","0.350019701707761","350.019701707761","17","2.03592814371257","2020-10-09"
"127","Odenwaldkreis","Hessen","500","0.517047040939785","517.047040939785","63","12.6","2020-10-09"
"128","Offenbach","Hessen","1419","0.398804990261739","398.804990261739","46","3.24171952078929","2020-10-09"
"129","Rheingau-Taunus-Kreis","Hessen","557","0.297606326138064","297.606326138064","8","1.43626570915619","2020-10-09"
"130","Wetteraukreis","Hessen","674","0.218590577254256","218.590577254256","13","1.92878338278932","2020-10-09"
"131","Gießen","Hessen","549","0.202816526776215","202.816526776215","6","1.09289617486339","2020-10-09"
"132","Lahn-Dill-Kreis","Hessen","591","0.233302673703907","233.302673703907","23","3.8917089678511","2020-10-09"
"133","Limburg-Weilburg","Hessen","517","0.300735259900414","300.735259900414","7","1.35396518375242","2020-10-09"
"134","Marburg-Biedenkopf","Hessen","555","0.224619967298571","224.619967298571","4","0.720720720720721","2020-10-09"
"135","Vogelsbergkreis","Hessen","194","0.18363734464186","183.63734464186","6","3.09278350515464","2020-10-09"
"136","Kassel","Hessen","624","0.308701524213776","308.701524213776","9","1.44230769230769","2020-10-09"
"137","Fulda","Hessen","643","0.288153442828654","288.153442828654","17","2.64385692068429","2020-10-09"
"138","Hersfeld-Rotenburg","Hessen","383","0.317265716250135","317.265716250135","23","6.00522193211488","2020-10-09"
"139","Kassel","Hessen","589","0.248770928012705","248.770928012705","32","5.43293718166384","2020-10-09"
"140","Schwalm-Eder-Kreis","Hessen","698","0.388483522844278","388.483522844278","39","5.58739255014327","2020-10-09"
"141","Waldeck-Frankenberg","Hessen","279","0.178381903507538","178.381903507538","5","1.7921146953405","2020-10-09"
"142","Werra-Meißner-Kreis","Hessen","290","0.28818730187123","288.18730187123","16","5.51724137931035","2020-10-09"
"143","Koblenz","Rheinland-Pfalz","368","0.322659839371515","322.659839371515","20","5.43478260869565","2020-10-09"
"144","Ahrweiler","Rheinland-Pfalz","383","0.294420614055317","294.420614055317","3","0.783289817232376","2020-10-09"
"145","Altenkirchen (Westerwald)","Rheinland-Pfalz","272","0.211171926555646","211.171926555646","12","4.41176470588235","2020-10-09"
"146","Bad Kreuznach","Rheinland-Pfalz","375","0.236824655025419","236.824655025419","7","1.86666666666667","2020-10-09"
"147","Birkenfeld","Rheinland-Pfalz","127","0.156885029215204","156.885029215204","3","2.36220472440945","2020-10-09"
"148","Cochem-Zell","Rheinland-Pfalz","174","0.283503054989817","283.503054989817","1","0.574712643678161","2020-10-09"
"149","Mayen-Koblenz","Rheinland-Pfalz","522","0.243431545370604","243.431545370604","17","3.25670498084291","2020-10-09"
"150","Neuwied","Rheinland-Pfalz","532","0.291010934790576","291.010934790576","5","0.93984962406015","2020-10-09"
"151","Rhein-Hunsrück-Kreis","Rheinland-Pfalz","233","0.225856169363047","225.856169363047","6","2.57510729613734","2020-10-09"
"152","Rhein-Lahn-Kreis","Rheinland-Pfalz","222","0.181525303155433","181.525303155433","6","2.7027027027027","2020-10-09"
"153","Westerwaldkreis","Rheinland-Pfalz","620","0.307076630477851","307.076630477851","22","3.54838709677419","2020-10-09"
"154","Trier","Rheinland-Pfalz","240","0.21519259737465","215.19259737465","1","0.416666666666667","2020-10-09"
"155","Bernkastel-Wittlich","Rheinland-Pfalz","289","0.256927713521154","256.927713521154","2","0.69204152249135","2020-10-09"
"156","Eifelkreis Bitburg-Prüm","Rheinland-Pfalz","327","0.330109632740415","330.109632740415","6","1.8348623853211","2020-10-09"
"157","Vulkaneifel","Rheinland-Pfalz","148","0.244039178181578","244.039178181578","5","3.37837837837838","2020-10-09"
"158","Trier-Saarburg","Rheinland-Pfalz","428","0.286483085449604","286.483085449604","11","2.57009345794393","2020-10-09"
"159","Frankenthal (Pfalz)","Rheinland-Pfalz","97","0.198925392723842","198.925392723842","2","2.06185567010309","2020-10-09"
"160","Kaiserslautern","Rheinland-Pfalz","323","0.322903129061282","322.903129061282","6","1.85758513931889","2020-10-09"
"161","Landau in der Pfalz","Rheinland-Pfalz","94","0.200507668351784","200.507668351784","2","2.12765957446809","2020-10-09"
"162","Ludwigshafen am Rhein","Rheinland-Pfalz","671","0.389543288070455","389.543288070454","2","0.29806259314456","2020-10-09"
"163","Mainz","Rheinland-Pfalz","1129","0.516520418340364","516.520418340364","28","2.4800708591674","2020-10-09"
"164","Neustadt an der Weinstraße","Rheinland-Pfalz","160","0.300390507659958","300.390507659958","2","1.25","2020-10-09"
"165","Pirmasens","Rheinland-Pfalz","53","0.13173920608486","131.73920608486","0","0.0","2020-10-09"
"166","Speyer","Rheinland-Pfalz","173","0.342160954095054","342.160954095054","1","0.578034682080925","2020-10-09"
"167","Worms","Rheinland-Pfalz","341","0.408177922482105","408.177922482105","8","2.34604105571848","2020-10-09"
"168","Zweibrücken","Rheinland-Pfalz","66","0.193021963559793","193.021963559793","1","1.51515151515152","2020-10-09"
"169","Alzey-Worms","Rheinland-Pfalz","412","0.317687971809048","317.687971809048","11","2.66990291262136","2020-10-09"
"170","Bad Dürkheim","Rheinland-Pfalz","399","0.300743945549517","300.743945549517","12","3.00751879699248","2020-10-09"
"171","Donnersbergkreis","Rheinland-Pfalz","184","0.244274809160305","244.274809160305","9","4.89130434782609","2020-10-09"
"172","Germersheim","Rheinland-Pfalz","402","0.311596505778487","311.596505778487","6","1.49253731343284","2020-10-09"
"173","Kaiserslautern","Rheinland-Pfalz","244","0.230234291699299","230.234291699299","1","0.409836065573771","2020-10-09"
"174","Kusel","Rheinland-Pfalz","139","0.197952121220752","197.952121220752","1","0.719424460431655","2020-10-09"
"175","Südliche Weinstraße","Rheinland-Pfalz","197","0.178246668054035","178.246668054035","4","2.03045685279188","2020-10-09"
"176","Rhein-Pfalz-Kreis","Rheinland-Pfalz","436","0.282001694597339","282.001694597339","5","1.14678899082569","2020-10-09"
"177","Mainz-Bingen","Rheinland-Pfalz","673","0.318328232828959","318.328232828959","25","3.7147102526003","2020-10-09"
"178","Südwestpfalz","Rheinland-Pfalz","149","0.157121616349084","157.121616349084","3","2.01342281879195","2020-10-09"
"179","Stuttgart","Baden-Württemberg","3154","0.495981355881562","495.981355881562","65","2.06087507926443","2020-10-09"
"180","Böblingen","Baden-Württemberg","2261","0.575600740312673","575.600740312673","49","2.1671826625387","2020-10-09"
"181","Esslingen","Baden-Württemberg","3067","0.573245312359819","573.245312359819","121","3.94522334528856","2020-10-09"
"182","Göppingen","Baden-Württemberg","1268","0.491196807995506","491.196807995506","40","3.15457413249211","2020-10-09"
"183","Ludwigsburg","Baden-Württemberg","2904","0.532430792247485","532.430792247485","74","2.54820936639118","2020-10-09"
"184","Rems-Murr-Kreis","Baden-Württemberg","2428","0.56828820731753","568.28820731753","99","4.07742998352554","2020-10-09"
"185","Heilbronn","Baden-Württemberg","780","0.616152679474216","616.152679474216","17","2.17948717948718","2020-10-09"
"186","Heilbronn","Baden-Württemberg","1436","0.416889239844857","416.889239844857","44","3.06406685236769","2020-10-09"
"187","Hohenlohekreis","Baden-Württemberg","881","0.782033642536949","782.033642536949","47","5.33484676503973","2020-10-09"
"188","Schwäbisch Hall","Baden-Württemberg","1195","0.60733580333501","607.335803335011","60","5.02092050209205","2020-10-09"
"189","Main-Tauber-Kreis","Baden-Württemberg","581","0.438825066654582","438.825066654582","11","1.89328743545611","2020-10-09"
"190","Heidenheim","Baden-Württemberg","638","0.480504906723303","480.504906723303","41","6.42633228840125","2020-10-09"
"191","Ostalbkreis","Baden-Württemberg","1928","0.613963856380861","613.963856380861","44","2.28215767634855","2020-10-09"
"192","Baden-Baden","Baden-Württemberg","236","0.427652441786717","427.652441786717","19","8.05084745762712","2020-10-09"
"193","Karlsruhe","Baden-Württemberg","743","0.238095238095238","238.095238095238","14","1.8842530282638","2020-10-09"
"194","Karlsruhe","Baden-Württemberg","1532","0.34419154304304","344.19154304304","82","5.35248041775457","2020-10-09"
"195","Rastatt","Baden-Württemberg","769","0.332296257886095","332.296257886095","19","2.47074122236671","2020-10-09"
"196","Heidelberg","Baden-Württemberg","562","0.348019939932501","348.019939932501","7","1.24555160142349","2020-10-09"
"197","Mannheim","Baden-Württemberg","1248","0.401727945200188","401.727945200188","13","1.04166666666667","2020-10-09"
"198","Neckar-Odenwald-Kreis","Baden-Württemberg","566","0.394059860895477","394.059860895477","23","4.06360424028269","2020-10-09"
"199","Rhein-Neckar-Kreis","Baden-Württemberg","1744","0.318042144231383","318.042144231383","40","2.29357798165138","2020-10-09"
"200","Pforzheim","Baden-Württemberg","654","0.519224814817755","519.224814817755","9","1.37614678899083","2020-10-09"
"201","Calw","Baden-Württemberg","968","0.60803638168102","608.03638168102","27","2.78925619834711","2020-10-09"
