"ObjectId","Landkreis","Bundesland","Infektionen","Infektionsrate","Neuinfektionen pro 100k EW","Todesfälle","Letalitätsrate","Aktualisiert"
"202","Enzkreis","Baden-Württemberg","936","0.469041271623003","469.041271623003","27","2.88461538461538","2020-10-09"
"203","Freudenstadt","Baden-Württemberg","669","0.565784021041415","565.784021041415","39","5.82959641255605","2020-10-09"
"204","Freiburg im Breisgau","Baden-Württemberg","1321","0.571379138822206","571.379138822206","80","6.0560181680545","2020-10-09"
"205","Breisgau-Hochschwarzwald","Baden-Württemberg","1560","0.591803521230951","591.803521230951","72","4.61538461538462","2020-10-09"
"206","Emmendingen","Baden-Württemberg","734","0.441084563242152","441.084563242152","44","5.99455040871935","2020-10-09"
"207","Ortenaukreis","Baden-Württemberg","1747","0.405380633154892","405.380633154892","125","7.15512306811677","2020-10-09"
"208","Rottweil","Baden-Württemberg","786","0.561918243040364","561.918243040364","26","3.30788804071247","2020-10-09"
"209","Schwarzwald-Baar-Kreis","Baden-Württemberg","725","0.341166837642231","341.166837642231","35","4.82758620689655","2020-10-09"
"210","Tuttlingen","Baden-Württemberg","654","0.464600826904224","464.600826904224","25","3.82262996941896","2020-10-09"
"211","Konstanz","Baden-Württemberg","811","0.283264350954402","283.264350954402","17","2.09617755856967","2020-10-09"
"212","Lörrach","Baden-Württemberg","921","0.402647593732513","402.647593732513","65","7.05754614549403","2020-10-09"
"213","Waldshut","Baden-Württemberg","458","0.267831558510669","267.831558510669","35","7.64192139737991","2020-10-09"
"214","Reutlingen","Baden-Württemberg","2011","0.700613864559599","700.613864559599","82","4.07757334659373","2020-10-09"
"215","Tübingen","Baden-Württemberg","1601","0.700111073212115","700.111073212115","60","3.74765771392879","2020-10-09"
"216","Zollernalbkreis","Baden-Württemberg","1435","0.757803794827923","757.803794827923","78","5.43554006968641","2020-10-09"
"217","Ulm","Baden-Württemberg","631","0.497673318085023","497.673318085022","10","1.58478605388273","2020-10-09"
"218","Alb-Donau-Kreis","Baden-Württemberg","957","0.485599464166109","485.599464166109","26","2.71682340647858","2020-10-09"
"219","Biberach","Baden-Württemberg","900","0.447133871881241","447.133871881241","36","4.0","2020-10-09"
"220","Bodenseekreis","Baden-Württemberg","570","0.262105117947303","262.105117947303","8","1.40350877192982","2020-10-09"
"221","Ravensburg","Baden-Württemberg","932","0.326531756264365","326.531756264365","7","0.751072961373391","2020-10-09"
"222","Sigmaringen","Baden-Württemberg","912","0.696986602878127","696.986602878127","36","3.94736842105263","2020-10-09"
"223","Ingolstadt","Bayern","843","0.613572842669151","613.572842669151","39","4.62633451957295","2020-10-09"
"224","München","Bayern","12283","0.827569386333348","827.569386333348","229","1.86436538304974","2020-10-09"
"225","Rosenheim","Bayern","768","1.20847823008293","1208.47823008293","23","2.99479166666667","2020-10-09"
"226","Altötting","Bayern","757","0.678826356755981","678.826356755981","57","7.52972258916777","2020-10-09"
"227","Berchtesgadener Land","Bayern","469","0.442749388741516","442.749388741516","25","5.33049040511727","2020-10-09"
"228","Bad Tölz-Wolfratshausen","Bayern","659","0.515177810611568","515.177810611568","10","1.51745068285281","2020-10-09"
"229","Dachau","Bayern","1289","0.832155146256593","832.155146256593","35","2.71528316524438","2020-10-09"
"230","Ebersberg","Bayern","821","0.571531998134341","571.531998134341","6","0.730816077953715","2020-10-09"
"231","Eichstätt","Bayern","437","0.328865676808573","328.865676808573","20","4.5766590389016","2020-10-09"
"232","Erding","Bayern","883","0.639012317089056","639.012317089056","11","1.24575311438279","2020-10-09"
"233","Freising","Bayern","1369","0.76052597954524","760.52597954524","47","3.43316289262235","2020-10-09"
"234","Fürstenfeldbruck","Bayern","1440","0.656601812038612","656.601812038612","36","2.5","2020-10-09"
"235","Garmisch-Partenkirchen","Bayern","439","0.496471546186556","496.471546186556","20","4.55580865603645","2020-10-09"
"236","Landsberg am Lech","Bayern","498","0.413958205183621","413.958205183621","10","2.00803212851406","2020-10-09"
"237","Miesbach","Bayern","784","0.783921607839216","783.921607839216","11","1.4030612244898","2020-10-09"
"238","Mühldorf a. Inn","Bayern","674","0.581676332504833","581.676332504833","27","4.00593471810089","2020-10-09"
"239","München","Bayern","2198","0.627152448262776","627.152448262776","96","4.36760691537762","2020-10-09"
"240","Neuburg-Schrobenhausen","Bayern","447","0.459389741323495","459.389741323495","18","4.02684563758389","2020-10-09"
"241","Pfaffenhofen a.d. Ilm","Bayern","534","0.41644895380848","416.44895380848","21","3.93258426966292","2020-10-09"
"242","Rosenheim","Bayern","2696","1.03164581180882","1031.64581180882","199","7.3813056379822","2020-10-09"
"243","Starnberg","Bayern","805","0.589022953602552","589.022953602552","13","1.61490683229814","2020-10-09"
"244","Traunstein","Bayern","1495","0.843113259154405","843.113259154405","88","5.88628762541806","2020-10-09"
"245","Weilheim-Schongau","Bayern","492","0.363158594015264","363.158594015265","3","0.609756097560976","2020-10-09"
"246","Landshut","Bayern","470","0.640231028047568","640.231028047568","9","1.91489361702128","2020-10-09"
"247","Passau","Bayern","230","0.435581311667898","435.581311667898","18","7.82608695652174","2020-10-09"
"248","Straubing","Bayern","505","1.05668431294595","1056.68431294595","48","9.5049504950495","2020-10-09"
"249","Deggendorf","Bayern","501","0.419324059659519","419.324059659519","19","3.79241516966068","2020-10-09"
"250","Freyung-Grafenau","Bayern","257","0.327965085117787","327.965085117787","12","4.66926070038911","2020-10-09"
"251","Kelheim","Bayern","685","0.556648084643014","556.648084643014","35","5.10948905109489","2020-10-09"
"252","Landshut","Bayern","873","0.545983301541637","545.983301541637","34","3.89461626575029","2020-10-09"
"253","Passau","Bayern","849","0.440681837056723","440.681837056723","31","3.65135453474676","2020-10-09"
"254","Regen","Bayern","251","0.324247513241183","324.247513241183","12","4.7808764940239","2020-10-09"
"255","Rottal-Inn","Bayern","930","0.765419499267502","765.419499267502","51","5.48387096774194","2020-10-09"
"256","Straubing-Bogen","Bayern","639","0.63192246835443","631.92246835443","29","4.53834115805947","2020-10-09"
"257","Dingolfing-Landau","Bayern","1009","1.04361676820123","1043.61676820123","10","0.991080277502478","2020-10-09"
"258","Amberg","Bayern","147","0.348283460089559","348.283460089559","4","2.72108843537415","2020-10-09"
"259","Regensburg","Bayern","967","0.63163807856611","631.63807856611","10","1.03412616339193","2020-10-09"
"260","Weiden i.d. OPf.","Bayern","409","0.956881828603514","956.881828603514","20","4.88997555012225","2020-10-09"
"261","Amberg-Sulzbach","Bayern","558","0.541489970790595","541.489970790595","54","9.67741935483871","2020-10-09"
"262","Cham","Bayern","542","0.423444116314317","423.444116314317","21","3.87453874538745","2020-10-09"
"263","Neumarkt i.d. OPf.","Bayern","580","0.430992844032607","430.992844032607","17","2.93103448275862","2020-10-09"
"264","Neustadt a.d. Waldnaab","Bayern","939","0.994176813128639","994.17681312864","73","7.77422790202343","2020-10-09"
"265","Regensburg","Bayern","780","0.401916834132014","401.916834132014","16","2.05128205128205","2020-10-09"
"266","Schwandorf","Bayern","615","0.415900238043714","415.900238043714","20","3.2520325203252","2020-10-09"
"267","Tirschenreuth","Bayern","1242","1.7238986203259","1723.8986203259","140","11.2721417069243","2020-10-09"
"268","Bamberg","Bayern","276","0.356713582257377","356.713582257377","22","7.97101449275362","2020-10-09"
"269","Bayreuth","Bayern","288","0.385114263936991","385.114263936991","11","3.81944444444444","2020-10-09"
"270","Coburg","Bayern","149","0.362777561355668","362.777561355668","4","2.68456375838926","2020-10-09"
"271","Hof","Bayern","192","0.4189852700491","418.9852700491","5","2.60416666666667","2020-10-09"
"272","Bamberg","Bayern","540","0.366940059661736","366.940059661736","38","7.03703703703704","2020-10-09"
"273","Bayreuth","Bayern","462","0.445670628183362","445.670628183362","28","6.06060606060606","2020-10-09"
"274","Coburg","Bayern","450","0.518749927951399","518.749927951399","30","6.66666666666667","2020-10-09"
"275","Forchheim","Bayern","311","0.267635086873833","267.635086873833","4","1.28617363344051","2020-10-09"
"276","Hof","Bayern","554","0.584382021286695","584.382021286695","32","5.77617328519856","2020-10-09"
"277","Kronach","Bayern","196","0.293663755000524","293.663755000524","3","1.53061224489796","2020-10-09"
"278","Kulmbach","Bayern","322","0.449934326356091","449.934326356091","11","3.41614906832298","2020-10-09"
"279","Lichtenfels","Bayern","388","0.581047082784234","581.047082784234","17","4.38144329896907","2020-10-09"
"280","Wunsiedel i. Fichtelgebirge","Bayern","785","1.08044869589154","1080.44869589154","43","5.47770700636943","2020-10-09"
"281","Ansbach","Bayern","199","0.476099334896406","476.099334896407","8","4.02010050251256","2020-10-09"
"282","Erlangen","Bayern","406","0.360799090004266","360.799090004266","12","2.95566502463054","2020-10-09"
"283","Fürth","Bayern","633","0.492618504712172","492.618504712172","38","6.00315955766193","2020-10-09"
"284","Nürnberg","Bayern","2256","0.435210370970542","435.210370970542","53","2.34929078014184","2020-10-09"
"285","Schwabach","Bayern","130","0.317220175203143","317.220175203143","2","1.53846153846154","2020-10-09"
"286","Ansbach","Bayern","722","0.391134995747355","391.134995747355","28","3.8781163434903","2020-10-09"
"287","Erlangen-Höchstadt","Bayern","404","0.294327636199385","294.327636199385","11","2.72277227722772","2020-10-09"
"288","Fürth","Bayern","618","0.524382069187887","524.382069187887","58","9.38511326860841","2020-10-09"
"289","Nürnberger Land","Bayern","802","0.469577029369057","469.577029369057","44","5.48628428927681","2020-10-09"
"290","Neustadt a.d. Aisch-Bad Windsheim","Bayern","302","0.298968459817451","298.968459817451","6","1.98675496688742","2020-10-09"
"291","Roth","Bayern","373","0.294282400650104","294.282400650104","7","1.87667560321716","2020-10-09"
"292","Weißenburg-Gunzenhausen","Bayern","460","0.485570122659235","485.570122659235","25","5.43478260869565","2020-10-09"
"293","Aschaffenburg","Bayern","198","0.278865384073688","278.865384073688","1","0.505050505050505","2020-10-09"
"294","Schweinfurt","Bayern","273","0.51098715980983","510.98715980983","18","6.59340659340659","2020-10-09"
"295","Würzburg","Bayern","841","0.657370206512733","657.370206512733","52","6.18311533888228","2020-10-09"
"296","Aschaffenburg","Bayern","729","0.418484500574053","418.484500574053","42","5.76131687242798","2020-10-09"
"297","Bad Kissingen","Bayern","296","0.28672446360246","286.72446360246","18","6.08108108108108","2020-10-09"
"298","Rhön-Grabfeld","Bayern","310","0.38927607207886","389.27607207886","8","2.58064516129032","2020-10-09"
"299","Haßberge","Bayern","245","0.290339400834281","290.339400834281","6","2.44897959183673","2020-10-09"
"300","Kitzingen","Bayern","300","0.329109758104328","329.109758104328","4","1.33333333333333","2020-10-09"
"301","Miltenberg","Bayern","465","0.361184685769323","361.184685769323","6","1.29032258064516","2020-10-09"
"302","Main-Spessart","Bayern","255","0.202127490924079","202.127490924079","6","2.35294117647059","2020-10-09"
"303","Schweinfurt","Bayern","714","0.618476330720256","618.476330720256","25","3.50140056022409","2020-10-09"
"304","Würzburg","Bayern","683","0.420820445835541","420.820445835541","7","1.02489019033675","2020-10-09"
"305","Augsburg","Bayern","1151","0.388088285870349","388.08828587035","16","1.39009556907037","2020-10-09"
"306","Kaufbeuren","Bayern","207","0.466237217892698","466.237217892698","9","4.34782608695652","2020-10-09"
"307","Kempten (Allgäu)","Bayern","195","0.281991583635812","281.991583635811","10","5.12820512820513","2020-10-09"
"308","Memmingen","Bayern","160","0.36281179138322","362.81179138322","1","0.625","2020-10-09"
"309","Aichach-Friedberg","Bayern","530","0.393598455311723","393.598455311723","20","3.77358490566038","2020-10-09"
"310","Augsburg","Bayern","818","0.322723183991668","322.723183991668","11","1.34474327628362","2020-10-09"
"311","Dillingen a.d. Donau","Bayern","389","0.402849982394731","402.849982394731","29","7.45501285347044","2020-10-09"
"312","Günzburg","Bayern","449","0.353468160312375","353.468160312375","4","0.89086859688196","2020-10-09"
"313","Neu-Ulm","Bayern","869","0.495993242163421","495.993242163421","26","2.99194476409666","2020-10-09"
"314","Lindau (Bodensee)","Bayern","332","0.404971883729157","404.971883729157","8","2.40963855421687","2020-10-09"
"315","Ostallgäu","Bayern","725","0.513521553739145","513.521553739145","40","5.51724137931035","2020-10-09"
"316","Unterallgäu","Bayern","527","0.362595551152118","362.595551152118","17","3.2258064516129","2020-10-09"
"317","Donau-Ries","Bayern","520","0.388689145855602","388.689145855602","26","5.0","2020-10-09"
"318","Oberallgäu","Bayern","302","0.193579816419671","193.579816419671","7","2.31788079470199","2020-10-09"
"319","Regionalverband Saarbrücken","Saarland","1422","0.432594900125945","432.594900125945","114","8.0168776371308","2020-10-09"
"320","Merzig-Wadern","Saarland","315","0.30510543087667","305.10543087667","3","0.952380952380952","2020-10-09"
"321","Neunkirchen","Saarland","367","0.279282844271277","279.282844271277","12","3.26975476839237","2020-10-09"
"322","Saarlouis","Saarland","748","0.384934051739665","384.934051739665","24","3.20855614973262","2020-10-09"
"323","Saarpfalz-Kreis","Saarland","479","0.33685898337506","336.85898337506","18","3.75782881002088","2020-10-09"
"324","St. Wendel","Saarland","220","0.252853218706541","252.853218706541","6","2.72727272727273","2020-10-09"
"326","Brandenburg an der Havel","Brandenburg","85","0.117754627064169","117.754627064169","1","1.17647058823529","2020-10-09"
"327","Cottbus","Brandenburg","67","0.0672164369269046","67.2164369269046","0","0.0","2020-10-09"
"328","Frankfurt (Oder)","Brandenburg","83","0.143720455057055","143.720455057055","0","0.0","2020-10-09"
"329","Potsdam","Brandenburg","758","0.420331163285903","420.331163285903","51","6.72823218997362","2020-10-09"
"330","Barnim","Brandenburg","508","0.274232903629807","274.232903629807","29","5.70866141732284","2020-10-09"
"331","Dahme-Spreewald","Brandenburg","349","0.204343320198371","204.343320198371","8","2.29226361031519","2020-10-09"
"332","Elbe-Elster","Brandenburg","114","0.111954589647147","111.954589647147","3","2.63157894736842","2020-10-09"
"333","Havelland","Brandenburg","282","0.173010380622837","173.010380622837","6","2.12765957446809","2020-10-09"
"334","Märkisch-Oderland","Brandenburg","307","0.156831893579088","156.831893579088","4","1.30293159609121","2020-10-09"
"335","Oberhavel","Brandenburg","428","0.201020130193411","201.020130193411","9","2.10280373831776","2020-10-09"
"336","Oberspreewald-Lausitz","Brandenburg","86","0.0786314470929223","78.6314470929223","2","2.32558139534884","2020-10-09"
"337","Oder-Spree","Brandenburg","236","0.131988836876339","131.988836876339","3","1.27118644067797","2020-10-09"
"338","Ostprignitz-Ruppin","Brandenburg","117","0.118347983532434","118.347983532434","0","0.0","2020-10-09"
"339","Potsdam-Mittelmark","Brandenburg","684","0.315839051374639","315.839051374639","38","5.55555555555556","2020-10-09"
"340","Prignitz","Brandenburg","53","0.06959216365976","69.59216365976","0","0.0","2020-10-09"
"341","Spree-Neiße","Brandenburg","95","0.0835385156524798","83.5385156524798","0","0.0","2020-10-09"
"342","Teltow-Fläming","Brandenburg","290","0.170591245727866","170.591245727866","13","4.48275862068965","2020-10-09"
"343","Uckermark","Brandenburg","61","0.051283344682926","51.283344682926","2","3.27868852459016","2020-10-09"
"344","Rostock","Mecklenburg-Vorpommern","212","0.101342791993919","101.342791993919","2","0.943396226415094","2020-10-09"
"345","Schwerin","Mecklenburg-Vorpommern","135","0.141135144741932","141.135144741932","0","0.0","2020-10-09"
"346","Mecklenburgische Seenplatte","Mecklenburg-Vorpommern","204","0.0790470950192581","79.047095019258","3","1.47058823529412","2020-10-09"
"347","Rostock","Mecklenburg-Vorpommern","109","0.0505111356200821","50.5111356200821","3","2.75229357798165","2020-10-09"
"348","Vorpommern-Rügen","Mecklenburg-Vorpommern","131","0.0582994365871243","58.2994365871243","2","1.52671755725191","2020-10-09"
"349","Nordwestmecklenburg","Mecklenburg-Vorpommern","150","0.0953458511841955","95.3458511841955","1","0.666666666666667","2020-10-09"
"350","Vorpommern-Greifswald","Mecklenburg-Vorpommern","224","0.0950671199331135","95.0671199331135","7","3.125","2020-10-09"
"351","Ludwigslust-Parchim","Mecklenburg-Vorpommern","179","0.0845220725378815","84.5220725378815","2","1.11731843575419","2020-10-09"
"352","Chemnitz","Sachsen","367","0.148984711814041","148.984711814041","6","1.63487738419619","2020-10-09"
"353","Erzgebirgskreis","Sachsen","932","0.278252146601861","278.252146601861","48","5.15021459227468","2020-10-09"
"354","Mittelsachsen","Sachsen","454","0.149293486660594","149.293486660594","9","1.98237885462555","2020-10-09"
"355","Vogtlandkreis","Sachsen","729","0.322570653592747","322.570653592747","28","3.84087791495199","2020-10-09"
"356","Zwickau","Sachsen","1078","0.342220049396512","342.220049396512","53","4.9165120593692","2020-10-09"
"357","Dresden","Sachsen","954","0.171342361435396","171.342361435396","12","1.25786163522013","2020-10-09"
"358","Bautzen","Sachsen","692","0.230852887996317","230.852887996317","24","3.46820809248555","2020-10-09"
"359","Görlitz","Sachsen","428","0.169354040953606","169.354040953606","25","5.8411214953271","2020-10-09"
"360","Meißen","Sachsen","316","0.130731392496184","130.731392496184","20","6.32911392405063","2020-10-09"
"361","Sächsische Schweiz-Osterzgebirge","Sachsen","503","0.204816235453161","204.816235453161","2","0.397614314115308","2020-10-09"
"362","Leipzig","Sachsen","984","0.165895354424298","165.895354424298","12","1.21951219512195","2020-10-09"
"363","Leipzig","Sachsen","267","0.103432646752331","103.432646752331","4","1.49812734082397","2020-10-09"
"364","Nordsachsen","Sachsen","283","0.14311650087741","143.11650087741","0","0.0","2020-10-09"
"365","Dessau-Roßlau","Sachsen-Anhalt","124","0.154800694106338","154.800694106338","3","2.41935483870968","2020-10-09"
"366","Halle (Saale)","Sachsen-Anhalt","525","0.219884236184988","219.884236184988","14","2.66666666666667","2020-10-09"
"367","Magdeburg","Sachsen-Anhalt","414","0.174268095047671","174.268095047671","5","1.20772946859903","2020-10-09"
"368","Altmarkkreis Salzwedel","Sachsen-Anhalt","59","0.0709364817909658","70.9364817909658","1","1.69491525423729","2020-10-09"
"369","Anhalt-Bitterfeld","Sachsen-Anhalt","115","0.0725616142750779","72.5616142750779","2","1.73913043478261","2020-10-09"
"370","Börde","Sachsen-Anhalt","213","0.124617517829666","124.617517829666","13","6.10328638497653","2020-10-09"
"371","Burgenlandkreis","Sachsen-Anhalt","228","0.127483980631381","127.483980631381","3","1.31578947368421","2020-10-09"
"372","Harz","Sachsen-Anhalt","297","0.139233978716422","139.233978716422","6","2.02020202020202","2020-10-09"
"373","Jerichower Land","Sachsen-Anhalt","74","0.08259942626885","82.59942626885","2","2.7027027027027","2020-10-09"
"374","Mansfeld-Südharz","Sachsen-Anhalt","89","0.0659542618310089","65.9542618310089","2","2.24719101123596","2020-10-09"
"375","Saalekreis","Sachsen-Anhalt","197","0.107172972825939","107.172972825939","7","3.55329949238579","2020-10-09"
"376","Salzlandkreis","Sachsen-Anhalt","126","0.0666226040978189","66.6226040978189","1","0.793650793650794","2020-10-09"
"377","Stendal","Sachsen-Anhalt","128","0.115118266031118","115.118266031118","6","4.6875","2020-10-09"
"378","Wittenberg","Sachsen-Anhalt","243","0.194473121893832","194.473121893832","3","1.23456790123457","2020-10-09"
"379","Erfurt","Thüringen","253","0.118234796547357","118.234796547357","2","0.790513833992095","2020-10-09"
"380","Gera","Thüringen","304","0.326442953020134","326.442953020134","22","7.23684210526316","2020-10-09"
"381","Jena","Thüringen","236","0.211957644396145","211.957644396145","3","1.27118644067797","2020-10-09"
"382","Suhl","Thüringen","36","0.0978553371931827","97.8553371931827","2","5.55555555555556","2020-10-09"
"383","Weimar","Thüringen","144","0.220764089041516","220.764089041516","0","0.0","2020-10-09"
"384","Eisenach","Thüringen","44","0.10414201183432","104.14201183432","4","9.09090909090909","2020-10-09"
"385","Eichsfeld","Thüringen","184","0.18398896066236","183.98896066236","11","5.97826086956522","2020-10-09"
"386","Nordhausen","Thüringen","76","0.0911096192576964","91.1096192576964","2","2.63157894736842","2020-10-09"
"387","Wartburgkreis","Thüringen","145","0.121875367727403","121.875367727403","2","1.37931034482759","2020-10-09"
"388","Unstrut-Hainich-Kreis","Thüringen","119","0.116401909382581","116.401909382581","3","2.52100840336134","2020-10-09"
"389","Kyffhäuserkreis","Thüringen","68","0.0916293860831132","91.6293860831132","0","0.0","2020-10-09"
"390","Schmalkalden-Meiningen","Thüringen","211","0.168913509878638","168.913509878638","6","2.8436018957346","2020-10-09"
"391","Gotha","Thüringen","373","0.276484715509829","276.484715509829","30","8.04289544235925","2020-10-09"
"392","Sömmerda","Thüringen","69","0.0993849655033344","99.3849655033344","1","1.44927536231884","2020-10-09"
"393","Hildburghausen","Thüringen","96","0.151905944902448","151.905944902448","1","1.04166666666667","2020-10-09"
"394","Ilm-Kreis","Thüringen","220","0.207060772336681","207.060772336681","7","3.18181818181818","2020-10-09"
"395","Weimarer Land","Thüringen","156","0.189882662252301","189.8826622523","6","3.84615384615385","2020-10-09"
"396","Sonneberg","Thüringen","323","0.559627146248072","559.627146248072","22","6.81114551083591","2020-10-09"
"397","Saalfeld-Rudolstadt","Thüringen","113","0.109497185050243","109.497185050243","0","0.0","2020-10-09"
"398","Saale-Holzland-Kreis","Thüringen","115","0.138637733574442","138.637733574442","3","2.60869565217391","2020-10-09"
"399","Saale-Orla-Kreis","Thüringen","212","0.263970514991533","263.970514991533","12","5.66037735849057","2020-10-09"
"400","Greiz","Thüringen","707","0.725887595227828","725.887595227828","48","6.78925035360679","2020-10-09"
"401","Altenburger Land","Thüringen","118","0.132001387133221","132.001387133221","4","3.38983050847458","2020-10-09"
"404","Berlin Reinickendorf","Berlin","1188","0.457470281760105","457.470281760105","21","1.76767676767677","2020-10-09"
"405","Berlin Charlottenburg-Wilmersdorf","Berlin","1656","0.495213830102183","495.213830102183","23","1.38888888888889","2020-10-09"
"406","Berlin Treptow-Köpenick","Berlin","689","0.258548227312299","258.548227312299","11","1.59651669085631","2020-10-09"
"407","Berlin Pankow","Berlin","1417","0.355997949934177","355.997949934177","37","2.61115031757234","2020-10-09"
"408","Berlin Neukölln","Berlin","2371","0.738346365722792","738.346365722792","43","1.8135807676086","2020-10-09"
"409","Berlin Lichtenberg","Berlin","891","0.310970885307236","310.970885307236","13","1.45903479236813","2020-10-09"
"410","Berlin Marzahn-Hellersdorf","Berlin","770","0.292812406119399","292.812406119399","7","0.909090909090909","2020-10-09"
"411","Berlin Spandau","Berlin","917","0.383651508875863","383.651508875863","9","0.981461286804798","2020-10-09"
"412","Berlin Steglitz-Zehlendorf","Berlin","1094","0.362039466934942","362.039466934942","13","1.18829981718464","2020-10-09"
"413","Berlin Mitte","Berlin","2709","0.721941807599444","721.941807599444","21","0.775193798449612","2020-10-09"
"414","Berlin Friedrichshain-Kreuzberg","Berlin","1716","0.608383352419175","608.383352419175","9","0.524475524475524","2020-10-09"
"415","Berlin Tempelhof-Schöneberg","Berlin","1694","0.495652072141662","495.652072141662","26","1.53482880755608","2020-10-09"
